barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h
WBGene00043980,F11D5.7,0.5105223658279002,0.5177999856518344,0.5222681762878498,0.5263062454745264,0.5215772260832385,0.5443405521413734,0.5404873980553733,0.5271795581221386,0.5346805569062113,0.5492346150253243
WBGene00043983,C39D10.11,0.5155756662626984,0.539822624085188,0.530706944113467,0.5401236907254656,0.5266988001921614,0.5340635803980002,0.5269600306917972,0.5279114608705692,0.5303726780277829,0.5124643740523489
WBGene00044008,gip-2,0.4919793473582897,0.514520246763311,0.4994625900245586,0.504976316620028,0.5004740828848756,0.49739158608102757,0.4783729618323888,0.5081896382322308,0.5006887466886769,0.5009798782478334
WBGene00044019,C55A6.12,0.49198440229311763,0.5151578704120109,0.5057484557664752,0.5110048382694944,0.49912880863273446,0.5166395155549961,0.5110933347781489,0.49357396406013204,0.5134793432968613,0.5311784512514868
WBGene00044053,C01G12.12,0.4865570296422876,0.511523926033584,0.4961255053162019,0.49888152262045493,0.48946955631591876,0.4840949412287634,0.47183148723867524,0.4854112937976186,0.48196394617847094,0.48502612063542794
WBGene00044058,F17B5.6,0.5383110663491475,0.50515391952991,0.5383110689145717,0.5347745990910958,0.5347745971909025,0.48871428197503824,0.5146541094423283,0.6806135069004081,0.46859379492684144,0.6042140231177043
WBGene00044061,tbc-12,0.4899654186820111,0.5144780142649783,0.4978705672310533,0.507712096684366,0.4960294491679116,0.4959747268550281,0.48395317130709536,0.5168713880097325,0.4987666063332057,0.5052864163479015
WBGene00044067,zipt-7.1,0.4917618178264463,0.5101038816702499,0.49884712367544914,0.5023590689786105,0.49350461286911124,0.49695260791195545,0.4848579958479781,0.508651195643139,0.5035326653399445,0.505654506796189
WBGene00044070,set-18,0.5177955968886819,0.5464964807595328,0.5372858673690984,0.5586862314210531,0.5468763644451003,0.5735846380351332,0.5785593572984975,0.6073500233444968,0.5923826322681132,0.5541061875539535
WBGene00044077,tag-232,0.49344588001840795,0.5166940430453028,0.5014697663557312,0.5076964155601503,0.5023152494823928,0.4954412711369557,0.4798211416695033,0.5007182065141769,0.4969021098212123,0.49431498561085774
WBGene00044149,T24D5.6,0.4905496442099386,0.522929395421814,0.49558721453580507,0.5038637076985266,0.4734901397762827,0.4769154179355111,0.45788927408863533,0.49454479517700617,0.4815462485754332,0.49104644293818606
WBGene00044155,Y7A5A.11,0.46913661319295613,0.49734781661102356,0.47789771728853586,0.4762122748591928,0.4361836828371925,0.4614580695629208,0.3969317458503006,0.45083775950846267,0.43071725898650315,0.4709582609626702
WBGene00044161,C47G2.8,0.48651696998419675,0.5095002052237191,0.4850507858560712,0.47406017287800783,0.4671207174334578,0.44922671011945076,0.445866002278627,0.46890628746897434,0.4706571872309586,0.49283485683819844
WBGene00044200,H37A05.4,0.48278797010330277,0.510216969306874,0.47968382458271913,0.49607016246805347,0.4660504200262959,0.46704472324506946,0.4592930823596451,0.48128854145915223,0.47778505013458333,0.4869395854744157
WBGene00044217,F23D12.9,0.4842551146732558,0.5159401104019707,0.4806236798591854,0.48717344163606735,0.44187562539117065,0.44916593210239797,0.4500371342844682,0.4774816064733149,0.46875964571936746,0.4755424271549774
WBGene00044268,T27E7.10,0.47595852819161955,0.4808336819770791,0.468112849463139,0.4646310095075604,0.4335790371707575,0.4646310114962888,0.4674271667899897,0.4753301790366132,0.48201237553100784,0.46879336926176984
WBGene00044280,W02A2.9,0.5141241146444229,0.5703550548066025,0.5450655084041964,0.5431352270567442,0.495386810437963,0.5107950441352758,0.525996058439797,0.5532742295279394,0.5540183965751456,0.4692099938981863
WBGene00044292,F56D6.8,0.5249754832391186,0.5874754712696306,0.5680792167933875,0.6164539797460863,0.5790993889372412,0.5951391754633487,0.5951391760991244,0.5889181991198968,0.5634541827960112,0.45951889691349307
WBGene00044294,C01B10.11,0.4926285482256235,0.5130286245275267,0.491102174212797,0.4988419646618364,0.4987359430442626,0.5029836075781843,0.5039899594439513,0.5597564302214189,0.5224201144308973,0.5300548112660861
WBGene00044310,H20J04.9,0.48816515375641173,0.5083743642702884,0.49243338078844995,0.5006205260209504,0.49874601622322673,0.4985682660238562,0.47479655181715275,0.5001555378187974,0.500446434235251,0.5002526095685907
WBGene00044326,tag-322,0.491219169287672,0.515006426274167,0.50100234114161,0.5064442412064957,0.4999537146110094,0.4957892082985753,0.4781387834355469,0.5057666195730208,0.49451397182964824,0.5013069680584249
WBGene00044330,alr-1,0.49010862804085564,0.5255130184344167,0.4959725049697937,0.5145209226639129,0.5012685213088276,0.4959725079894604,0.5033438325161094,0.5456976816046311,0.5034463553371847,0.5263116814884895
WBGene00044342,T05B11.7,0.5194741453142959,0.5298779672621848,0.5327226335609041,0.5315955134129874,0.5232846467033374,0.5226606412228202,0.5054664400569764,0.5633015121847512,0.5091776005330766,0.5467021294891832
WBGene00044359,C16C4.17,0.47377883698331086,0.514019845111488,0.4679595013333123,0.4892743061569869,0.4679594989395815,0.43139935621928627,0.4218991591373987,0.461738520962318,0.4277184972019331,0.43318492556830435
WBGene00044381,K10G6.5,0.546060361191925,0.543777497782123,0.5952226188573625,0.6051139961988794,0.5977990341945981,0.6150813834057056,0.6027410068914012,0.6388995114887387,0.6420636436003606,0.5036808938422677
WBGene00044387,C27A2.8,0.4624755164310339,0.4708046704741172,0.48317587676517193,0.46811287924411293,0.47842907201684676,0.5018983864181212,0.46247552954052457,0.628757555531525,0.47341843906597875,0.5220188868452567
WBGene00044401,Y55B1BR.6,0.5132190162013132,0.5201934952822336,0.5255740567449133,0.5316850112555885,0.5196079847489393,0.5247455493611481,0.5204848315236672,0.5445881894675013,0.5258485410651451,0.5423338585758275
WBGene00044412,F40H6.6,0.48675506196339263,0.5129498535877699,0.4959965736010105,0.5088834928157524,0.5001036816330019,0.4924861277096689,0.47736160080667916,0.4939677690883314,0.4899129792780329,0.4931880528520155
WBGene00044420,C50D2.10,0.4846962942615767,0.5054843785484032,0.49052918872501067,0.4946580809426664,0.4827225255104553,0.47341374380121415,0.4631852363349931,0.48863420420162385,0.47650154603754763,0.48479265612248873
WBGene00044435,Y20F4.8,0.48272931669849256,0.5040441227800994,0.48568592669151867,0.5165774329294206,0.5293887872761082,0.535170796310693,0.5400754274985038,0.526352533936267,0.5452293081595241,0.5759255847547937
WBGene00044469,clec-173,0.5081891844020782,0.5538543977118457,0.5188221937013495,0.508673585449475,0.4965561012589391,0.4952464423494233,0.4865633753327815,0.4888934471371575,0.48821855184045937,0.4868172252034013
WBGene00044472,dct-8,0.5254318655823426,0.60557334799887,0.5756729514484638,0.5970107911509869,0.5679068225391113,0.5707248135848113,0.5523218571369872,0.5945594622350575,0.5756729526319837,0.4770494667785271
WBGene00044486,Y54G2A.42,0.44534572826865504,0.44534572355423785,0.43244255342730564,0.4422888764508542,0.445345723770814,0.42522522711336375,0.41318491500238,0.41737955972172686,0.36272526706442126,0.39928539667061563
WBGene00044488,Y54G2A.45,0.5081402560727246,0.5256873573749753,0.5158764024729493,0.522867833483423,0.5115265431526176,0.5122225396355576,0.5089016706290052,0.49952668235975467,0.5178871520870508,0.5085705687080461
WBGene00044490,pudl-2,0.511040296117429,0.5397852395863159,0.50866283873189,0.5461361032161353,0.5037111718187963,0.5337381667924008,0.5334771838893979,0.4869801919736637,0.5461360984448521,0.5332154487383942
WBGene00044493,Y54G2A.50,0.4886107744992901,0.5078470043680401,0.4919079454004829,0.49304345725694537,0.48110566078541817,0.4800850226140853,0.4645957212018268,0.4778669170797137,0.47615131551789136,0.47711525672933913
WBGene00044508,nsy-7,0.49071734766385805,0.5072853997862448,0.4882662908682239,0.4914850429168789,0.4874342399133617,0.48876902559277063,0.47560654088033677,0.5087605284668998,0.49190104281413344,0.4999683843054162
WBGene00044514,R09E12.9,0.5108956454862525,0.5507350134372968,0.5507350128110233,0.5881291036525982,0.5834439741187731,0.5914898053253312,0.5875043757516206,0.5705407968870287,0.584638274543125,0.5402520489769383
WBGene00044515,K10C9.9,0.454563693817923,0.500000023605406,0.5072173475615658,0.4981016711952106,0.5106203321117834,0.5216109449683858,0.5504596942481931,0.4857868717811082,0.5314062862969154,0.573951370763815
WBGene00044517,Y32G9A.13,0.48529340068135096,0.5134135880313827,0.48592175484398714,0.4892009704992067,0.47506632349101824,0.4734030897098433,0.46512033402398234,0.484872052552607,0.4894020118637249,0.4946673955749858
WBGene00044553,T23B12.11,0.5073798628914375,0.5308504151941774,0.5157211788461937,0.5326529497934622,0.5141463833492809,0.5221106793166164,0.5343763822626347,0.5282647662133874,0.5389839078366366,0.5159362507364691
WBGene00044609,tbcc-1,0.4937276421782987,0.5093792397277639,0.4975651773200338,0.5021917917090635,0.49262187804461927,0.4892208077256423,0.4775664158681171,0.501472115962237,0.4891518038554449,0.49041987385287095
WBGene00044620,bus-4,0.47842905074678277,0.4839432489427827,0.4634398677978239,0.4615006942542514,0.4662726153787282,0.4624754925829365,0.44889856992369787,0.6126852051603262,0.48913958160591114,0.5147180239969896
WBGene00044630,bus-17,0.5158199436446369,0.5042227174854199,0.5048101362861942,0.4823166431398792,0.5153002390193507,0.5178693161883221,0.505973616802167,0.5780604705553988,0.5048101376455479,0.554429469272737
WBGene00044642,clec-69,0.543003512033926,0.6904262988093893,0.6074261448443987,0.5986417460208969,0.5221023277614414,0.5406408847744573,0.5390306947619241,0.4961624998417424,0.5296207145846652,0.558662476986679
WBGene00044648,R144.13,0.4939258388495263,0.513260558817115,0.502078647071047,0.5023017305353306,0.4943891825219167,0.4954531297292872,0.47933501861095623,0.5077275187913669,0.5000228598286036,0.49756756987390766
WBGene00044650,Y71G10AR.4,0.4919696799755839,0.513596891790587,0.5005041906565213,0.5044801915380084,0.4967327898202979,0.49571279914193056,0.47872043977751116,0.5010676446558167,0.4964135588873161,0.4981706777102484
WBGene00044651,egrh-3,0.4909586335669125,0.5185538509737113,0.4982896846397047,0.5068708326749511,0.5009117021425098,0.49938483715242904,0.47814566079636667,0.5065648876986852,0.49429222900829345,0.5049382910456174
WBGene00044654,fbxa-85,0.4767844995349081,0.5374774511734451,0.5133446525961356,0.5468315044578785,0.5123854061889939,0.4862846931563679,0.4774972985917243,0.46288497516073235,0.41710250060932375,0.42632482698971497
WBGene00044665,F59A6.12,0.5141555149189648,0.5322206268945118,0.5328980012256654,0.5220437898109264,0.508075926877321,0.5227436925452054,0.4967263357989458,0.5425382570355815,0.5016300528688704,0.5777038103098
WBGene00044676,fbxa-42,0.4844449898739858,0.5233634364269012,0.49238494147992784,0.48253861087226363,0.461838242875808,0.438761131527562,0.4453985917320991,0.45634151278277063,0.4459784563564627,0.44304111495704823
WBGene00044696,F52E1.14,0.5061246243051003,0.5239195781946396,0.5144163220393813,0.5162498950518151,0.5038704924088163,0.5064507930095826,0.4966335928734956,0.5078187222548538,0.5026918033369453,0.4892153124255015
WBGene00044698,K09F5.6,0.49299247195351037,0.5134935514000348,0.5044263390902559,0.5093867130062284,0.5052623444602279,0.5002516994665519,0.49155084838179885,0.5682957199648031,0.5011271276421013,0.5290061525678492
WBGene00044712,pals-15,0.4862881360378852,0.47362976644321714,0.48265413509743954,0.49244660974545296,0.47188732639578473,0.4749148495204194,0.46311724589346104,0.43388622092034435,0.46287453108833243,0.4621424437240836
WBGene00044724,R02E4.3,0.5259398587864225,0.563496355849985,0.5460603655381712,0.5448500297280614,0.5634963551745324,0.5701785544824924,0.5755366709230706,0.7360795743180619,0.6259963462836162,0.5634963589941632
WBGene00044728,Y53F4B.45,0.5092079687029153,0.5443904559229433,0.5125306409518267,0.5089909632734181,0.4795696699311346,0.4920720387910122,0.48062886107874264,0.5190692614726953,0.4819243094803407,0.4623156969536363
WBGene00044737,ttr-45,0.5067703853066916,0.5491393393256672,0.5186412809913657,0.5252016575331909,0.5055670269718477,0.502442203554988,0.4889804741047039,0.5005277940828217,0.5058230207212623,0.4905793885110227
WBGene00044745,Y62E10A.20,0.486159511467043,0.5067978215145047,0.5017046591780409,0.49936510859063277,0.4928122030364331,0.495165614842638,0.472897013193648,0.5006053391752736,0.49409120756921876,0.4942531884222319
WBGene00044761,pals-19,0.5164396655889998,0.5500039125686489,0.5224246025677028,0.5462722734702462,0.5630288577239106,0.5661384219756393,0.5436958584854102,0.5656275542338981,0.5376147821007288,0.55000391301315
WBGene00044770,C53C11.5,0.5088878694955944,0.5578356317554917,0.5326576261313007,0.5378789224674384,0.5283059679436742,0.5224805632993691,0.5098978555074787,0.5522215391052284,0.5312596379274506,0.5226744736386216
WBGene00044788,ttr-38,0.5224762821393696,0.539388356575643,0.5391739249594467,0.5636528619849925,0.5662338872543269,0.5740000195109094,0.5786906874568875,0.5431634014963298,0.5367808950959647,0.5336403843455364
WBGene00044898,let-383,0.5195772666323443,0.5447062357263797,0.5258896852132866,0.5302244852152238,0.5278256655180903,0.5167900240393356,0.508146081328931,0.5057315436533113,0.5014920715589997,0.49848283540289556
WBGene00044900,cnc-11,0.5339464132333941,0.5625000107103313,0.5955580305888151,0.5871424370722488,0.60487949384464,0.6210503816816206,0.6111004686663862,0.6353335958660007,0.64766062220764,0.5585503972077627
WBGene00044987,K07A1.17,0.49058382641303555,0.513496333415775,0.4989642802185939,0.5083874299972815,0.49735537896359705,0.4958553236416754,0.47971463070328096,0.49790653374374927,0.4955174211183317,0.4976113337155512
WBGene00045056,F13H10.9,0.4731202065669518,0.49463371679877494,0.4736585303635617,0.4813699313257703,0.4640389863058133,0.4546051189284772,0.4539396661281426,0.4979736719136608,0.465812848374681,0.48475466371116116
WBGene00045082,F46F11.12,0.4466157213914461,0.43939840081824,0.42295875762384877,0.3841157572089813,0.41833372680077374,0.42295875695570184,0.3907979533854056,0.44661572991942794,0.3907979596888381,0.4960790417189384
WBGene00045120,Y43F8C.22,0.47838908900612026,0.5029089263310937,0.48024829877279285,0.47356610113424064,0.4344941307951219,0.419569961652,0.4120515679511494,0.4248239733239356,0.39716658990036624,0.384795383513165
WBGene00045192,aho-3,0.49476369017950594,0.5143845704320377,0.5026784966219953,0.5086911987494406,0.5009225714481946,0.4963002372619618,0.4832387926965497,0.5050975860066463,0.4949661975952639,0.49511521461584307
WBGene00045194,smy-1,0.5218714219476301,0.5733165522606413,0.5034684679101535,0.5383110697034772,0.48032044756003717,0.47106429086357127,0.4426539329321624,0.4926352495262274,0.45797345973358317,0.3209332347659188
WBGene00045218,K08C9.8,0.4846606354497668,0.5041865277358248,0.48899947288713846,0.49119152425293916,0.47097252463103145,0.47483058659347177,0.45029599586603347,0.5060422598314342,0.4684746247705533,0.48980276337362666
WBGene00045237,mrt-1,0.49029157022913905,0.5096822243958365,0.49400160899933393,0.49496350794316346,0.4965463683403977,0.49023596169609607,0.4751969699863926,0.5016937677664742,0.4937879404754754,0.49318426901232937
WBGene00045245,ttr-34,0.5128502586842889,0.5479765699564543,0.5377168622372682,0.5447491455980971,0.5420016905870539,0.5444587570875057,0.5481628679729841,0.5217565633009794,0.5451348920292945,0.5799133239030501
WBGene00045246,C29E4.15,0.48866724402192,0.5058364703017986,0.4918512738401633,0.5000782806125578,0.4906432573797987,0.48673771775535746,0.47278525809004557,0.5113525372340488,0.4904693554832095,0.4976197071941191
WBGene00045271,F07G6.10,0.5112400371050493,0.526944740501702,0.5151347389389737,0.5318805662119956,0.5151347388167643,0.517085106913054,0.49921932494487525,0.5007739995996693,0.5099963153499627,0.5500144132676518
WBGene00045291,F23D12.10,0.4843483873006121,0.5045123370879767,0.4912476010230294,0.5027580347602051,0.48528502476338714,0.4785917985735736,0.46081444649770886,0.500303910468748,0.48325542278934164,0.4897594148626443
WBGene00045382,T05E12.8,0.48197841979587314,0.509303971031267,0.47705892038779035,0.494961357185797,0.4731847393769654,0.46489813859813806,0.4530642335188054,0.45735878629473103,0.4677457988060608,0.4762122612417986
WBGene00045387,K09H9.8,0.4896381596184771,0.513441210703319,0.515841575735485,0.5159993545722957,0.5142484534604934,0.5261278996211789,0.5145693358330278,0.5140875902611816,0.5283543913504273,0.5428020557597547
