barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,cluster_lvl1,tsne_0,tsne_1
WBGene00019796,M151.4,-0.1901027733344094,0.04558114142796832,-0.18334540121844967,-0.140831940097768,-0.33834784328776024,-0.5445677534757012,-0.6825909950785167,-0.17661948866633104,-0.4555775470479198,-0.3293683591317089,not labeled,not labeled,20,-45.12994000000001,15.834898
WBGene00019801,aak-1,-0.1478899665131026,0.213940836075297,0.004852021716478916,0.11753577139098505,-0.013018768774875513,-0.14146362507730534,-0.36831283437855067,-0.10605768296994088,-0.1351705464186388,-0.1811058671748036,CC,intracellular,0,-50.750854,-20.212553
WBGene00019803,PDB1.1,0.19664161777440012,0.5663982254017057,0.3675243309358347,0.5459685187787464,0.3948374551728051,0.4328131118158272,0.2531190036327136,0.40113683956096935,0.33655739305636706,0.34062090261690336,BP,immune system process,2,34.30933,-1.4134886
WBGene00019804,R01B10.2,-0.20984697755481108,-0.2467464980195171,-0.5630791308990046,-0.6493789431080366,-1.057843784538241,-1.4468860015308396,-1.1809920193474095,-0.7411714142145485,-1.5354226761805094,-1.1953472572457198,not labeled,not labeled,12,-30.394642,49.01099
WBGene00019807,jamp-1,-0.14223051272623974,0.22251153492235431,-0.04165300024639329,0.08900843038152395,-0.09453917021109426,-0.18585411349281955,-0.3189956312842908,-0.05701674748175645,-0.17769139347493912,-0.18800986443257628,BP,response to stress,8,-41.443333,-7.483805
WBGene00019815,kin-34,-0.3618206551970529,0.24100821448136145,-0.12029410342618707,0.043917273472919405,0.0716380088857349,0.013056334578854134,-0.09485899180457123,0.6599247277283666,0.09883612946155827,0.8200397931055843,not labeled,not labeled,1,4.4730067,13.08794
WBGene00019816,nhr-204,0.2443153088786456,0.9620428533593746,0.30750911638420675,0.5091430503483227,0.17822615031230882,0.1810412105238246,0.022147235479282656,-0.07862247516665555,-0.5857596517842767,-0.6694889961079262,MF,ion binding,26,-14.342662,16.743195
WBGene00019821,R02D3.3,-0.08189587459199821,0.23367400255920326,-0.00025109647381960093,0.10795549230782696,0.02637950066712413,-0.036369039081066916,-0.2961447333111682,0.07701971878446834,0.01871452674377849,0.04426996149267382,CC,intracellular,19,-3.9419837,-58.49487
WBGene00019822,R02D3.4,-0.08761292041711323,0.2602565257294298,-0.009750873526851224,0.09466130030571662,0.015314588946722553,-0.0676211244573679,-0.32767202332386525,0.037081409934417664,-0.016638015267542272,-0.01492687802759196,not labeled,not labeled,17,-21.1516,-51.964497
WBGene00019837,R02F2.8,-0.17408088127322685,0.34785157149738666,-0.13268234242135524,0.11036065982741584,-0.08922433937875507,0.32072049023823546,0.21461054259048676,-0.10212469100271536,0.1971653947771852,0.6331119146545614,BP,transmembrane transport,9,38.532696,-31.429990000000004
WBGene00019841,R02F11.3,-0.2119502995107041,0.18786831584799654,-0.027820365685594872,0.2420404702346453,0.18910828793879908,0.32559742529652697,0.19590909375095397,0.19467513365136213,0.3068718587006725,0.6863497221790276,BP,transmembrane transport,9,34.915485,-27.18328
WBGene00019842,R02F11.4,-0.15278537500483844,0.1613218286595295,-0.07015076057376479,0.060775211454405564,-0.07271810461376127,-0.1153752716130958,-0.3334050616860287,0.04445241883842321,-0.11587955195893418,-0.06290108925902871,CC,intracellular,7,-37.77576,-33.1341
WBGene00019844,abts-4,-0.2271610809311122,0.2571088233705883,-0.003009938540193602,0.25710890398023345,0.10912581555281876,0.2368388396188177,0.16410006992046355,0.3567451678935605,0.5403805472385823,-0.07974071802882232,MF,transmembrane transporter activity,2,20.987043,-1.0558907
WBGene00019877,R05D3.2,-0.10888257113932463,0.22285946437426676,-0.0381327247652612,0.030255412627528955,-0.057835145840262385,-0.14313892073508772,-0.3851096571745778,-0.07745762099391662,-0.1828177560601345,-0.17273240823769245,not labeled,not labeled,8,-49.27971,-10.988514
WBGene00019878,R05D3.3,-0.1628904925926289,0.3020722347609226,-0.06830592655884349,-0.0590774949156252,-0.19117405683548672,-0.2771325421998716,-0.4472805182088653,-0.1739160788110956,-0.3755222758687502,-0.24829532180798264,CC,intracellular,20,-42.231434,7.009514299999998
WBGene00019881,R05D3.8,-0.14010099440405455,0.16878209766211505,-0.06954892401352986,0.02524028876286621,-0.17100662473611195,-0.20861189037920624,-0.41661610679326705,-0.04458784196093735,-0.1846693281696865,-0.07315024515207025,CC,intracellular,8,-44.524696,-5.412244
WBGene00019883,met-2,-0.12000746364320493,0.1860614685951756,-0.059504323499627525,0.07678820825796961,0.012199244659790054,-0.10442150152728047,-0.4364835521225308,-0.04519013414362849,-0.10143135691432192,-0.12680751793721254,CC,intracellular,0,-53.11989200000001,-20.087234
WBGene00019884,R05D3.12,-0.18108390920498696,0.06698009998009091,-0.1562814778242716,-0.06074275651698091,-0.10363191445135024,-0.19833867108781256,-0.4310418254903299,-0.1208621702926429,-0.1818371050961876,-0.1321407821436127,CC,intracellular,8,-50.58426,1.0062767
WBGene00019905,R05G9.3,-0.10898567864349927,0.2159907449712808,-0.03321553890962736,0.08955741473706702,-0.08581531869071224,-0.1131356273603492,-0.3265201585598323,0.1765083657577886,-0.07786657408263943,-0.04578101762581088,not labeled,not labeled,3,-17.214218,-28.354094
WBGene00019909,R06A10.1,0.228269158708212,0.6322683623380172,0.40987595683167655,0.3301488109570627,0.4481459684724101,0.2370393991287489,-0.0312506925251137,0.7895803800198404,0.2801080982722848,0.8763416668110988,not labeled,not labeled,1,21.197470000000006,10.840246
WBGene00019921,fbxc-34,0.4135402756834203,1.09553938315379,0.6184922509110997,1.0586543527849006,1.1956352273705908,0.6607580219798574,0.6531648329375006,1.12602980268775,1.0413070767563095,0.8586002557270209,not labeled,not labeled,24,53.166695,18.26313
WBGene00019925,fbxc-31,-0.2768399502627297,0.7776077294177934,-0.09463664081202428,0.21254483438214852,0.2706477731099621,0.14166135197655905,-0.2493591945743745,0.7092207874974399,0.0450881306199733,0.8744692685036508,not labeled,not labeled,1,10.454477,9.033606
WBGene00019935,R07E4.1,-0.20287323529984125,-0.17849455582652318,-0.3700349671590448,-0.3105450504134142,-0.4326602325593907,-0.3275996678794728,-0.5755941756025926,-0.4939103676474783,-0.5509752915369424,-0.7863612440841283,not labeled,not labeled,21,-38.616497,29.814798
WBGene00019940,npp-21,-0.09385913519120326,0.243768056568106,0.07481606788079098,0.20833196565041406,0.09234929123769753,0.00269625801447404,-0.2728101366595297,0.0727451076029002,0.011990210370299792,-0.03431047024408773,CC,intracellular,27,-1.6289783000000002,-44.909767
WBGene00019941,pgam-5,-0.1010650442494292,0.2376077462805757,0.01570932627311805,0.12781553156296074,0.017371945783864362,-0.04375522825382916,-0.26684469658834065,0.08474677098492123,0.038652129080047004,0.08035585901980724,CC,intracellular,19,-2.8869088,-57.855133
WBGene00019943,R07G3.7,-0.14248431795671035,0.18632497185024202,-0.055596036277790084,0.04232101961047974,-0.10761732740565932,-0.17694824517607974,-0.3719193183865652,0.01664607413246344,-0.19940410791871696,-0.18208475993826576,not labeled,not labeled,8,-42.91589000000001,-9.393858
WBGene00019948,R08C7.4,0.7589919074950018,0.4694854818078511,0.6214884595597514,1.0544476289936906,0.2064512328813848,0.3870233581927103,0.10691561284729367,2.7258241801212204,-0.2410073220932274,0.7589919054082142,not labeled,not labeled,15,21.488178,38.565174
WBGene00019967,cyp-33C8,0.2427174233038354,0.7401735792673136,0.7260548911740923,1.070507094309761,0.7379535064696228,0.8002795405735412,0.7967287305731414,0.7680031181554501,0.8688438398540992,0.2311884880151869,MF,ion binding,24,43.971004,14.1268635
WBGene00019969,fpn-1.3,-0.2954556115099871,0.026472536436561,-0.3286224053277937,-1.0544473409080188,-1.2954553721869502,-1.2630339286478094,-1.2002980876558098,-1.8006904541379205,-2.2313247191175085,-0.2313252376371011,not labeled,not labeled,12,-37.77803,49.311337
WBGene00019989,R09F10.8,-0.1558669841918654,0.2043097195246606,-0.04844176600837802,0.1009255404273599,-0.03916362007016172,-0.030034455573739294,-0.3105139127488803,0.17111990180769074,-0.00571894235926873,-0.02421836285818202,not labeled,not labeled,3,-10.875576,-32.832172
WBGene00020028,R12C12.8,-0.227203020254632,0.05957386465857972,-0.1816196809335056,-0.05807689953812468,-0.06510214134433312,-0.1645760464840338,-0.4286433650902879,-0.10506303729366452,-0.156919001764237,-0.11372631719555493,not labeled,not labeled,8,-50.95161,1.0519582
WBGene00020029,R12C12.9,0.13441320456790073,0.4716797852380736,-0.0026553348720046444,-0.0673414256732956,-0.3247162641406573,-0.4337287569195167,-0.5602373421835489,-0.7092878445653268,-0.5163174958454784,-0.8182731886818289,not labeled,not labeled,25,-28.404938,21.567202
WBGene00020031,suco-1,-0.07697644734472675,0.3049672884372843,0.005780343572240554,0.14514104419416365,-0.08645623029744788,-0.13940049503434526,-0.3520279172961711,0.0006704091021241254,-0.1781940421209951,-0.20447655703432052,CC,intracellular,5,-29.649963,-20.994957
WBGene00020047,ttr-32,0.2379279317509564,0.8069740179557172,0.687872171064976,0.9421894161114269,0.727064956169448,0.9594343366518636,0.8556804070441828,0.25925183615643377,0.4430968637592603,0.3330852293911715,CC,extracellular region,2,42.07512,11.996495
WBGene00020058,R13D11.4,0.14302561278686274,0.5462627173061048,0.19867371070260376,0.5861555123908122,0.21109740618152276,0.5090138135330626,0.6729167393237958,0.3467723912736336,0.6133212095494542,0.4551948037628986,CC,intracellular,28,44.27523400000001,-10.614841
WBGene00020068,cra-1,-0.15781363806518112,0.16203050363657567,-0.08039529431341297,0.014021519886515676,-0.00522575921688162,-0.19907755883844305,-0.4383495181806927,-0.10914934314267376,-0.15439440973168672,-0.12744049616312306,CC,intracellular,0,-51.381332,-13.989271
WBGene00020081,sdz-29,-0.2912311885095891,0.09913797469037533,-0.2680549068896605,-0.009577959651339008,-0.3723196596382525,-0.6267298726985766,-0.604787370325341,0.05502234694077046,-0.26088795432869105,0.5144539387670601,not labeled,not labeled,22,-6.046248,8.695132000000001
WBGene00020083,R57.2,0.3295014742312059,0.16992520926292976,0.5069601587605934,0.5464885391530743,0.5722515878454004,0.9068907049882018,0.7293525455330272,1.4315527256176104,0.5594275357574627,1.0874629396259703,not labeled,not labeled,15,29.505043,34.749657
WBGene00020088,R119.2,-0.18035099670223695,0.2464338731473337,-0.04242033443982063,0.11429018152912107,0.059948479355352184,-0.015677860240462138,-0.34673235908611844,-0.06653753075734238,0.0567622727007997,-0.02898707928859157,MF,ion binding,7,-44.069706,-47.80037700000001
WBGene00020093,R144.3,-0.10387949382140338,0.21990129731094574,0.022933090715314464,0.056497441869582936,-0.06365979275996203,-0.1085216271290852,-0.3686947078667213,0.08767606246707693,-0.07688153407805133,-0.03562808931099681,CC,intracellular,7,-32.09571500000001,-32.256054
WBGene00020097,larp-1,-0.09756765049886253,0.14954553022699454,0.005446617327217851,0.04508955235318801,0.023589965992270482,-0.10916688593783076,-0.36140114338209095,-0.05233333005221752,-0.13472581773119074,-0.07754355947258862,CC,intracellular,0,-52.104305,-25.384773000000006
WBGene00020110,hsp-75,-0.1805484872518912,0.20020538240911634,-0.06956933363628615,0.07016126438717762,-0.017646183874847843,-0.11241221013769298,-0.3531063925190834,0.01508114936942384,-0.03616621037148615,-0.024491117196054013,CC,intracellular,7,-42.732857,-41.353264
WBGene00020111,R151.8,-0.16901168055224325,0.16806268958659665,-0.1205360067247332,-0.012405860386852652,-0.08525334861108824,-0.16516298225167514,-0.3960409484782384,-0.05544300675711167,-0.16414810613602526,-0.0856650503799612,CC,intracellular,8,-49.000477,-6.816178999999999
WBGene00020125,R173.3,-0.2430426674266961,-0.16573694850429274,-0.3965171014194828,-0.8017735472277217,-0.8819438934697743,-0.8214023568748337,-0.519373894378786,0.8279768088082609,-1.1285837824589295,0.09729740950635524,CC,extracellular region,4,-1.7943338,43.535603
WBGene00020128,R193.2,0.2970786944746813,0.3856462790973598,-0.1358766613049278,-0.19699761324672505,0.0628630322814292,-0.05342026176310544,-0.123192125940915,-1.0478019038855697,-0.05839689123058368,-0.3649266999892884,not labeled,not labeled,23,-20.826283,5.895763
WBGene00020148,T01D1.3,-0.22344454910819334,0.13601114484916546,0.10700548032496472,0.2874398956849049,0.13140928124844464,0.2718430744680411,0.3100144460359342,0.1440294374746891,0.3600435521693317,0.8215299989119504,not labeled,not labeled,9,37.377182,-26.99131
WBGene00020149,T01D1.4,-0.16769358103543386,0.2494182282499491,0.0959173155896913,0.2761166238388686,0.11680353013838385,0.21825054690318524,0.06179843530604145,0.2806877417491638,0.4394699401035034,0.36561283019648094,MF,oxidoreductase activity,18,22.826591,-17.736988
WBGene00020153,nhr-212,-0.16438672682985,0.3296757087430251,-0.15508897505634867,0.024756254405522427,-0.3046912414391008,-0.5527258396787023,-0.5940075173485138,-0.5466342030588063,-0.8777094184497694,-0.8853765003810832,CC,intracellular,25,-30.826075,26.409264
WBGene00020156,T02B11.4,0.2004272477124616,0.8191966543777589,0.37637601632328455,0.7548876749230402,-0.020959465738006774,0.6304773212318101,0.5616552454610595,0.27684048873018696,0.24207496572899426,0.38702330554057696,not labeled,not labeled,28,41.46226,-5.6206107
WBGene00020164,T02G5.4,-0.20455449290471692,-0.1347474572351679,-0.2986423178352542,-0.2885636597751553,-0.32631124640070386,-0.17131805579115333,-0.4884005834573229,-0.4404587829381539,-0.16624921793665234,0.0924628504884204,not labeled,not labeled,32,-54.653896,14.065385999999998
WBGene00020170,T02G5.14,-0.29527462728185583,-0.022087497531830813,-0.4418540383932781,-0.5054922806073572,-0.2495472739235041,-0.6924907738024819,-1.146698876983602,-0.03836626327207693,-0.9802094884098764,-0.28552660080073,not labeled,not labeled,21,-47.52635,28.355433
WBGene00020182,ugt-53,-0.3044776617782574,-0.2280180627884256,-0.2606163749290946,-0.2546599831149612,-0.3808858195424163,-0.6137161772897164,-0.92218464423423,-0.751909966287978,-0.7953056462014612,-0.8383493727641715,CC,intracellular,21,-38.399315,33.42323
WBGene00020188,T03F1.6,-0.22854164100759175,0.3696737081841429,0.006802052266072778,0.2993899953209436,0.513209021459355,0.6173234677258073,0.4783969678240929,1.1611105298294289,1.266326105199429,0.3159158324688676,not labeled,not labeled,29,52.956196,12.13854
WBGene00020205,arrd-1,-0.11904538677663813,0.455721362837389,0.0767711336674779,0.3193868012803485,0.3699019982377809,0.12475124719460595,0.10438349333015218,0.489430799718642,0.2598011348130029,0.8776852620827675,not labeled,not labeled,1,17.861437,8.382247999999999
WBGene00020209,T04C9.1,-0.13294280543579706,0.23603944689557466,-0.0454264947218288,0.07028977705176231,-0.048310832906383716,-0.08185648575271642,-0.33240401612509896,0.06974942592397859,-0.1176201223540092,-0.07109175012339808,not labeled,not labeled,7,-34.4931,-27.625652
WBGene00020214,attf-5,-0.1126897046186066,0.22825288605038274,0.041176045217179436,0.16046481353124165,-0.029809396738319727,-0.10946734782345313,-0.3028279407671075,0.11649694651188547,-0.014995148044961937,0.13019211447995716,not labeled,not labeled,19,-10.305,-53.38198000000001
WBGene00020222,fut-6,0.1692811688758038,0.7982213699088962,0.5291771078662268,0.5477928283491647,0.4578506936316487,0.3768766553296956,0.3468193617539743,0.4980629470147857,0.40486237901282784,0.2445693424260842,not labeled,not labeled,2,34.836205,7.193491000000002
WBGene00020234,T05A12.3,-0.17623466912883326,0.1686554699738707,-0.05350099138180653,0.08560043570043341,-0.09459549882603824,-0.15257519191638558,-0.3280262183380147,-0.02412041172757906,-0.12041624173881438,-0.050346751535809815,not labeled,not labeled,5,-41.99092,-17.096941
WBGene00020235,T05A12.4,-0.1607532607675104,0.14166123697395785,0.07198528078589382,0.3096079964716747,0.08765541303580092,-0.15005054046038244,-0.4658095573571233,0.25958858430027304,-0.00040885896888198664,-0.13515397535186047,BP,response to stress,3,-13.819845999999998,-29.628773
WBGene00020242,phat-5,-0.6256021998537875,-1.1500228210277887,2.5643740606540177e-06,-1.2105620196041,-1.7852583104643012,-1.23132215684468,-1.94752926051319,3.3527649179797105,-1.339846762610419,-0.15993811713982264,BP,anatomical structure development,4,1.4952927,56.098053
WBGene00020247,T05B11.4,0.1026109544424969,0.5947246784134403,0.3030544268534321,0.4669177640237177,0.3830255344233162,0.43932018030144704,0.4032704286092237,0.13164006930877825,0.34386968820500563,0.7095603268051676,not labeled,not labeled,28,39.241467,-8.451485
WBGene00020259,T05E7.3,-0.1145619722381408,0.18450369679333534,-0.0404121107707569,0.05687182439371341,-0.05705231607883654,-0.12831219792018267,-0.3957544561015904,0.04092040678473019,-0.1487533682651696,-0.06289804769867402,CC,intracellular,5,-36.978664,-21.703316
WBGene00020261,vet-1,-0.2257847879297712,0.19837737130183972,-0.3508834672927348,-0.1970664050528237,-0.2463779494385028,-0.4804743217825171,-0.5155026498078561,0.3547328705993777,-0.4286555059035999,0.7439427184148055,not labeled,not labeled,22,-3.6520305,8.003409
